date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-01 00:00:00,-73.0,5.0,337.0
2011-01-01 01:00:00,-105.0,8.0,485.0
2011-01-01 02:00:00,-92.0,8.0,424.0
2011-01-01 03:00:00,-90.0,9.0,414.0
2011-01-01 04:00:00,-74.0,6.0,343.0
2011-01-01 05:00:00,-53.0,5.0,248.0
2011-01-01 06:00:00,-64.0,5.0,299.0
2011-01-01 07:00:00,-57.0,4.0,266.0
2011-01-01 08:00:00,-49.0,3.0,231.0
2011-01-01 09:00:00,-46.0,3.0,216.0
2011-01-01 10:00:00,-51.0,5.0,238.0
2011-01-01 11:00:00,-51.0,5.0,239.0
2011-01-01 12:00:00,-62.0,7.0,289.0
2011-01-01 13:00:00,-81.0,10.0,373.0
2011-01-01 14:00:00,-73.0,10.0,338.0
2011-01-01 15:00:00,-67.0,7.0,311.0
2011-01-01 16:00:00,-67.0,9.0,310.0
2011-01-01 17:00:00,-81.0,11.0,375.0
2011-01-01 18:00:00,-143.0,17.0,657.0
2011-01-01 19:00:00,-110.0,13.0,507.0
2011-01-01 20:00:00,-91.0,8.0,421.0
2011-01-01 21:00:00,-79.0,9.0,366.0
2011-01-01 22:00:00,-70.0,6.0,324.0
2011-01-01 23:00:00,-75.0,5.0,349.0
2011-01-02 00:00:00,-64.0,5.0,296.0
2011-01-02 01:00:00,-59.0,5.0,276.0
2011-01-02 02:00:00,-42.0,3.0,196.0
2011-01-02 03:00:00,-62.0,4.0,288.0
2011-01-02 04:00:00,-48.0,3.0,222.0
2011-01-02 05:00:00,-49.0,3.0,231.0
2011-01-02 06:00:00,-43.0,3.0,201.0
2011-01-02 07:00:00,-50.0,3.0,234.0
2011-01-02 08:00:00,-39.0,3.0,183.0
2011-01-02 09:00:00,-58.0,4.0,271.0
2011-01-02 10:00:00,-49.0,5.0,230.0
2011-01-02 11:00:00,-79.0,7.0,367.0
2011-01-02 12:00:00,-82.0,8.0,378.0
2011-01-02 13:00:00,-85.0,9.0,394.0
2011-01-02 14:00:00,-73.0,9.0,339.0
2011-01-02 15:00:00,-66.0,6.0,305.0
2011-01-02 16:00:00,-87.0,11.0,401.0
2011-01-02 17:00:00,-80.0,8.0,372.0
2011-01-02 18:00:00,-89.0,9.0,411.0
2011-01-02 19:00:00,-121.0,13.0,557.0
2011-01-02 20:00:00,-115.0,13.0,530.0
2011-01-02 21:00:00,-34.0,-2.0,162.0
2011-01-02 22:00:00,-35.0,-2.0,167.0
2011-01-02 23:00:00,-36.0,-2.0,169.0
2011-01-03 00:00:00,-40.0,-2.0,188.0
2011-01-03 01:00:00,-42.0,-2.0,199.0
2011-01-03 02:00:00,-40.0,-2.0,192.0
2011-01-03 03:00:00,-38.0,-2.0,180.0
2011-01-03 04:00:00,-37.0,-2.0,177.0
2011-01-03 05:00:00,-36.0,-2.0,172.0
2011-01-03 06:00:00,-32.0,-1.0,155.0
2011-01-03 07:00:00,-38.0,-2.0,179.0
2011-01-03 08:00:00,-36.0,-2.0,170.0
2011-01-03 09:00:00,-37.0,-2.0,173.0
2011-01-03 10:00:00,-37.0,-2.0,177.0
2011-01-03 11:00:00,-35.0,-2.0,168.0
2011-01-03 12:00:00,-35.0,-2.0,166.0
2011-01-03 13:00:00,-35.0,-2.0,167.0
2011-01-03 14:00:00,-32.0,-1.0,153.0
2011-01-03 15:00:00,-36.0,-2.0,172.0
2011-01-03 16:00:00,-33.0,-2.0,158.0
2011-01-03 17:00:00,-32.0,-1.0,150.0
2011-01-03 18:00:00,-35.0,-2.0,167.0
2011-01-03 19:00:00,-32.0,-1.0,152.0
2011-01-03 20:00:00,-35.0,-2.0,167.0
2011-01-03 21:00:00,-36.0,-2.0,171.0
2011-01-03 22:00:00,-30.0,-1.0,143.0
2011-01-03 23:00:00,-34.0,-2.0,160.0
2011-01-04 00:00:00,-40.0,-2.0,189.0
2011-01-04 01:00:00,-42.0,-2.0,200.0
2011-01-04 02:00:00,-42.0,-2.0,201.0
2011-01-04 03:00:00,-42.0,-2.0,199.0
2011-01-04 04:00:00,-42.0,-2.0,198.0
2011-01-04 05:00:00,-40.0,-2.0,189.0
2011-01-04 06:00:00,-39.0,-2.0,185.0
2011-01-04 07:00:00,-33.0,-2.0,159.0
2011-01-04 08:00:00,-40.0,-2.0,188.0
2011-01-04 09:00:00,-38.0,-2.0,180.0
2011-01-04 10:00:00,-37.0,-2.0,173.0
2011-01-04 11:00:00,-31.0,-1.0,146.0
2011-01-04 12:00:00,-34.0,-2.0,160.0
2011-01-04 13:00:00,-31.0,-1.0,149.0
2011-01-04 14:00:00,-32.0,-1.0,154.0
2011-01-04 15:00:00,-29.0,-1.0,140.0
2011-01-04 16:00:00,-37.0,-2.0,174.0
2011-01-04 17:00:00,-35.0,-2.0,164.0
2011-01-04 18:00:00,-34.0,-2.0,161.0
2011-01-04 19:00:00,-31.0,-1.0,146.0
2011-01-04 20:00:00,-32.0,-1.0,153.0
2011-01-04 21:00:00,-38.0,-2.0,181.0
2011-01-04 22:00:00,-35.0,-2.0,167.0
2011-01-04 23:00:00,-36.0,-2.0,172.0
2011-01-05 00:00:00,-35.0,-2.0,169.0
2011-01-05 01:00:00,-52.0,6.0,239.0
2011-01-05 02:00:00,-77.0,9.0,356.0
2011-01-05 03:00:00,-87.0,9.0,402.0
2011-01-05 04:00:00,-89.0,8.0,411.0
2011-01-05 05:00:00,-93.0,8.0,428.0
2011-01-05 06:00:00,-85.0,7.0,395.0
2011-01-05 07:00:00,-128.0,13.0,590.0
2011-01-05 08:00:00,-127.0,16.0,585.0
2011-01-05 09:00:00,-168.0,24.0,769.0
2011-01-05 10:00:00,-131.0,20.0,601.0
2011-01-05 11:00:00,-149.0,23.0,685.0
2011-01-05 12:00:00,-185.0,25.0,848.0
2011-01-05 13:00:00,-149.0,25.0,680.0
2011-01-05 14:00:00,-98.0,15.0,449.0
2011-01-05 15:00:00,-87.0,14.0,400.0
2011-01-05 16:00:00,-103.0,16.0,474.0
2011-01-05 17:00:00,-89.0,14.0,408.0
2011-01-05 18:00:00,-75.0,13.0,345.0
2011-01-05 19:00:00,-90.0,17.0,414.0
2011-01-05 20:00:00,-113.0,18.0,520.0
2011-01-05 21:00:00,-67.0,12.0,308.0
2011-01-05 22:00:00,-78.0,11.0,359.0
2011-01-05 23:00:00,-49.0,6.0,226.0
2011-01-06 00:00:00,-42.0,6.0,197.0
2011-01-06 01:00:00,-49.0,6.0,225.0
2011-01-06 02:00:00,-39.0,5.0,183.0
2011-01-06 03:00:00,-39.0,4.0,182.0
2011-01-06 04:00:00,-20.0,3.0,96.0
2011-01-06 05:00:00,-27.0,4.0,124.0
2011-01-06 06:00:00,-23.0,3.0,108.0
2011-01-06 07:00:00,-22.0,3.0,103.0
2011-01-06 08:00:00,-43.0,5.0,200.0
2011-01-06 09:00:00,-55.0,7.0,255.0
2011-01-06 10:00:00,-55.0,7.0,256.0
2011-01-06 11:00:00,-47.0,7.0,215.0
2011-01-06 12:00:00,-34.0,6.0,157.0
2011-01-06 13:00:00,-48.0,9.0,220.0
2011-01-06 14:00:00,-39.0,7.0,181.0
2011-01-06 15:00:00,-40.0,8.0,187.0
2011-01-06 16:00:00,-37.0,8.0,170.0
2011-01-06 17:00:00,-48.0,8.0,223.0
2011-01-06 18:00:00,-56.0,10.0,260.0
2011-01-06 19:00:00,-88.0,13.0,405.0
2011-01-06 20:00:00,-84.0,11.0,387.0
2011-01-06 21:00:00,-74.0,10.0,343.0
2011-01-06 22:00:00,-65.0,8.0,300.0
2011-01-06 23:00:00,-52.0,5.0,239.0
2011-01-07 00:00:00,-37.0,4.0,173.0
2011-01-07 01:00:00,-29.0,3.0,137.0
2011-01-07 02:00:00,-40.0,4.0,188.0
2011-01-07 03:00:00,-28.0,3.0,134.0
2011-01-07 04:00:00,-36.0,2.0,171.0
2011-01-07 05:00:00,-26.0,2.0,123.0
2011-01-07 06:00:00,-34.0,2.0,160.0
2011-01-07 07:00:00,-29.0,3.0,135.0
2011-01-07 08:00:00,-62.0,8.0,288.0
2011-01-07 09:00:00,-82.0,15.0,375.0
2011-01-07 10:00:00,-67.0,8.0,310.0
2011-01-07 11:00:00,-69.0,12.0,318.0
2011-01-07 12:00:00,-85.0,12.0,392.0
2011-01-07 13:00:00,-86.0,14.0,397.0
2011-01-07 14:00:00,-89.0,13.0,410.0
2011-01-07 15:00:00,-91.0,16.0,418.0
2011-01-07 16:00:00,-114.0,20.0,524.0
2011-01-07 17:00:00,-130.0,19.0,599.0
2011-01-07 18:00:00,-141.0,23.0,644.0
2011-01-07 19:00:00,-149.0,23.0,684.0
2011-01-07 20:00:00,-158.0,22.0,724.0
2011-01-07 21:00:00,-123.0,17.0,563.0
2011-01-07 22:00:00,-110.0,16.0,505.0
2011-01-07 23:00:00,-91.0,12.0,420.0
2011-01-08 00:00:00,-107.0,14.0,493.0
2011-01-08 01:00:00,-73.0,6.0,337.0
2011-01-08 02:00:00,-52.0,5.0,242.0
2011-01-08 03:00:00,-46.0,4.0,215.0
2011-01-08 04:00:00,-40.0,3.0,185.0
2011-01-08 05:00:00,-48.0,3.0,224.0
2011-01-08 06:00:00,-55.0,4.0,256.0
2011-01-08 07:00:00,-47.0,4.0,218.0
2011-01-08 08:00:00,-102.0,12.0,470.0
2011-01-08 09:00:00,-112.0,15.0,514.0
2011-01-08 10:00:00,-79.0,11.0,364.0
2011-01-08 11:00:00,-97.0,13.0,448.0
2011-01-08 12:00:00,-83.0,13.0,381.0
2011-01-08 13:00:00,-102.0,15.0,470.0
2011-01-08 14:00:00,-117.0,17.0,540.0
2011-01-08 15:00:00,-109.0,14.0,503.0
2011-01-08 16:00:00,-133.0,19.0,611.0
2011-01-08 17:00:00,-140.0,20.0,643.0
2011-01-08 18:00:00,-119.0,18.0,544.0
2011-01-08 19:00:00,-149.0,20.0,684.0
2011-01-08 20:00:00,-151.0,24.0,694.0
2011-01-08 21:00:00,-115.0,15.0,530.0
2011-01-08 22:00:00,-71.0,11.0,328.0
2011-01-08 23:00:00,-55.0,6.0,254.0
2011-01-09 00:00:00,-46.0,7.0,213.0
2011-01-09 01:00:00,-44.0,6.0,204.0
2011-01-09 02:00:00,-45.0,6.0,209.0
2011-01-09 03:00:00,-29.0,4.0,135.0
2011-01-09 04:00:00,-21.0,3.0,99.0
2011-01-09 05:00:00,-16.0,3.0,76.0
2011-01-09 06:00:00,-16.0,2.0,78.0
2011-01-09 07:00:00,-14.0,3.0,67.0
2011-01-09 08:00:00,-23.0,3.0,106.0
2011-01-09 09:00:00,-14.0,3.0,67.0
2011-01-09 10:00:00,-29.0,4.0,133.0
2011-01-09 11:00:00,-33.0,7.0,151.0
2011-01-09 12:00:00,-59.0,11.0,273.0
2011-01-09 13:00:00,-54.0,10.0,250.0
2011-01-09 14:00:00,-63.0,14.0,288.0
2011-01-09 15:00:00,-94.0,18.0,429.0
2011-01-09 16:00:00,-55.0,10.0,254.0
2011-01-09 17:00:00,-53.0,10.0,243.0
2011-01-09 18:00:00,-85.0,15.0,391.0
2011-01-09 19:00:00,-65.0,10.0,299.0
2011-01-09 20:00:00,-73.0,13.0,335.0
2011-01-09 21:00:00,-62.0,9.0,287.0
2011-01-09 22:00:00,-44.0,6.0,203.0
2011-01-09 23:00:00,-55.0,9.0,255.0
2011-01-10 00:00:00,-63.0,9.0,293.0
2011-01-10 01:00:00,-56.0,8.0,261.0
2011-01-10 02:00:00,-43.0,5.0,201.0
2011-01-10 03:00:00,-22.0,3.0,106.0
2011-01-10 04:00:00,-19.0,3.0,88.0
2011-01-10 05:00:00,-20.0,2.0,95.0
2011-01-10 06:00:00,-28.0,4.0,132.0
2011-01-10 07:00:00,-40.0,7.0,184.0
2011-01-10 08:00:00,-118.0,22.0,540.0
2011-01-10 09:00:00,-114.0,21.0,523.0
2011-01-10 10:00:00,-111.0,18.0,508.0
2011-01-10 11:00:00,-112.0,19.0,512.0
2011-01-10 12:00:00,-84.0,16.0,383.0
2011-01-10 13:00:00,-111.0,19.0,506.0
2011-01-10 14:00:00,-114.0,22.0,520.0
2011-01-10 15:00:00,-109.0,22.0,499.0
2011-01-10 16:00:00,-88.0,18.0,401.0
2011-01-10 17:00:00,-116.0,19.0,531.0
2011-01-10 18:00:00,-104.0,20.0,475.0
2011-01-10 19:00:00,-119.0,20.0,547.0
2011-01-10 20:00:00,-99.0,19.0,454.0
2011-01-10 21:00:00,-97.0,17.0,443.0
2011-01-10 22:00:00,-105.0,14.0,483.0
2011-01-10 23:00:00,-60.0,9.0,277.0
2011-01-11 00:00:00,-74.0,9.0,342.0
2011-01-11 01:00:00,-44.0,6.0,204.0
2011-01-11 02:00:00,-44.0,4.0,206.0
2011-01-11 03:00:00,-28.0,3.0,134.0
2011-01-11 04:00:00,-32.0,3.0,153.0
2011-01-11 05:00:00,-37.0,3.0,171.0
2011-01-11 06:00:00,-29.0,4.0,136.0
2011-01-11 07:00:00,-41.0,6.0,192.0
2011-01-11 08:00:00,-119.0,19.0,544.0
2011-01-11 09:00:00,-146.0,29.0,667.0
2011-01-11 10:00:00,-108.0,17.0,496.0
2011-01-11 11:00:00,-121.0,19.0,554.0
2011-01-11 12:00:00,-115.0,18.0,528.0
2011-01-11 13:00:00,-109.0,16.0,500.0
2011-01-11 14:00:00,-117.0,19.0,536.0
2011-01-11 15:00:00,-108.0,20.0,494.0
2011-01-11 16:00:00,-131.0,22.0,602.0
2011-01-11 17:00:00,-128.0,21.0,584.0
2011-01-11 18:00:00,-133.0,21.0,607.0
2011-01-11 19:00:00,-130.0,22.0,595.0
2011-01-11 20:00:00,-144.0,25.0,660.0
2011-01-11 21:00:00,-134.0,21.0,613.0
2011-01-11 22:00:00,-136.0,20.0,624.0
2011-01-11 23:00:00,-124.0,18.0,567.0
2011-01-12 00:00:00,-98.0,12.0,452.0
2011-01-12 01:00:00,-82.0,12.0,378.0
2011-01-12 02:00:00,-69.0,9.0,321.0
2011-01-12 03:00:00,-35.0,5.0,162.0
2011-01-12 04:00:00,-38.0,5.0,178.0
2011-01-12 05:00:00,-44.0,5.0,204.0
2011-01-12 06:00:00,-68.0,7.0,315.0
2011-01-12 07:00:00,-69.0,8.0,318.0
2011-01-12 08:00:00,-141.0,20.0,649.0
2011-01-12 09:00:00,-124.0,20.0,569.0
2011-01-12 10:00:00,-126.0,21.0,577.0
2011-01-12 11:00:00,-104.0,18.0,478.0
2011-01-12 12:00:00,-112.0,17.0,515.0
2011-01-12 13:00:00,-125.0,19.0,574.0
2011-01-12 14:00:00,-83.0,17.0,381.0
2011-01-12 15:00:00,-97.0,20.0,443.0
2011-01-12 16:00:00,-112.0,19.0,515.0
2011-01-12 17:00:00,-97.0,17.0,443.0
2011-01-12 18:00:00,-128.0,26.0,587.0
2011-01-12 19:00:00,-134.0,29.0,611.0
2011-01-12 20:00:00,-148.0,26.0,679.0
2011-01-12 21:00:00,-158.0,25.0,724.0
2011-01-12 22:00:00,-122.0,17.0,561.0
2011-01-12 23:00:00,-92.0,12.0,424.0
2011-01-13 00:00:00,-92.0,12.0,424.0
2011-01-13 01:00:00,-91.0,12.0,419.0
2011-01-13 02:00:00,-59.0,7.0,272.0
2011-01-13 03:00:00,-67.0,6.0,311.0
2011-01-13 04:00:00,-36.0,4.0,168.0
2011-01-13 05:00:00,-38.0,3.0,178.0
2011-01-13 06:00:00,-38.0,4.0,176.0
2011-01-13 07:00:00,-67.0,9.0,309.0
2011-01-13 08:00:00,-113.0,18.0,516.0
2011-01-13 09:00:00,-126.0,23.0,576.0
2011-01-13 10:00:00,-96.0,16.0,439.0
2011-01-13 11:00:00,-123.0,18.0,567.0
2011-01-13 12:00:00,-106.0,13.0,491.0
2011-01-13 13:00:00,-65.0,11.0,298.0
2011-01-13 14:00:00,-86.0,13.0,395.0
2011-01-13 15:00:00,-89.0,16.0,410.0
2011-01-13 16:00:00,-97.0,15.0,443.0
2011-01-13 17:00:00,-143.0,22.0,658.0
2011-01-13 18:00:00,-145.0,25.0,665.0
2011-01-13 19:00:00,-140.0,20.0,644.0
2011-01-13 20:00:00,-98.0,13.0,449.0
2011-01-13 21:00:00,-99.0,12.0,454.0
2011-01-13 22:00:00,-65.0,9.0,301.0
2011-01-13 23:00:00,-82.0,8.0,379.0
2011-01-14 00:00:00,-80.0,9.0,368.0
2011-01-14 01:00:00,-59.0,7.0,274.0
2011-01-14 02:00:00,-52.0,4.0,242.0
2011-01-14 03:00:00,-47.0,4.0,220.0
2011-01-14 04:00:00,-50.0,3.0,234.0
2011-01-14 05:00:00,-77.0,8.0,359.0
2011-01-14 06:00:00,-58.0,5.0,270.0
2011-01-14 07:00:00,-71.0,8.0,330.0
2011-01-14 08:00:00,-162.0,25.0,744.0
2011-01-14 09:00:00,-118.0,16.0,543.0
2011-01-14 10:00:00,-101.0,17.0,462.0
2011-01-14 11:00:00,-146.0,19.0,671.0
2011-01-14 12:00:00,-96.0,15.0,439.0
2011-01-14 13:00:00,-103.0,17.0,474.0
2011-01-14 14:00:00,-105.0,17.0,483.0
2011-01-14 15:00:00,-89.0,16.0,408.0
2011-01-14 16:00:00,-109.0,16.0,501.0
2011-01-14 17:00:00,-169.0,25.0,775.0
2011-01-14 18:00:00,-157.0,24.0,721.0
2011-01-14 19:00:00,-150.0,24.0,686.0
2011-01-14 20:00:00,-166.0,26.0,762.0
2011-01-14 21:00:00,-137.0,19.0,628.0
2011-01-14 22:00:00,-58.0,5.0,269.0
2011-01-14 23:00:00,-62.0,6.0,286.0
2011-01-15 00:00:00,-67.0,7.0,311.0
2011-01-15 01:00:00,-73.0,8.0,336.0
2011-01-15 02:00:00,-62.0,5.0,288.0
2011-01-15 03:00:00,-58.0,4.0,270.0
2011-01-15 04:00:00,-62.0,4.0,289.0
2011-01-15 05:00:00,-47.0,3.0,218.0
2011-01-15 06:00:00,-51.0,3.0,239.0
2011-01-15 07:00:00,-61.0,4.0,283.0
2011-01-15 08:00:00,-98.0,9.0,452.0
2011-01-15 09:00:00,-98.0,12.0,453.0
2011-01-15 10:00:00,-74.0,9.0,343.0
2011-01-15 11:00:00,-84.0,10.0,390.0
2011-01-15 12:00:00,-106.0,13.0,489.0
2011-01-15 13:00:00,-109.0,18.0,498.0
2011-01-15 14:00:00,-129.0,19.0,591.0
2011-01-15 15:00:00,-108.0,14.0,496.0
2011-01-15 16:00:00,-82.0,12.0,376.0
2011-01-15 17:00:00,-93.0,14.0,427.0
2011-01-15 18:00:00,-139.0,20.0,640.0
2011-01-15 19:00:00,-133.0,19.0,610.0
2011-01-15 20:00:00,-107.0,13.0,495.0
2011-01-15 21:00:00,-119.0,14.0,550.0
2011-01-15 22:00:00,-73.0,8.0,339.0
2011-01-15 23:00:00,-93.0,10.0,430.0
2011-01-16 00:00:00,-119.0,14.0,549.0
2011-01-16 01:00:00,-92.0,8.0,428.0
2011-01-16 02:00:00,-79.0,7.0,366.0
2011-01-16 03:00:00,-74.0,5.0,345.0
2011-01-16 04:00:00,-62.0,6.0,288.0
2011-01-16 05:00:00,-55.0,4.0,255.0
2011-01-16 06:00:00,-57.0,4.0,266.0
2011-01-16 07:00:00,-66.0,6.0,307.0
2011-01-16 08:00:00,-55.0,5.0,257.0
2011-01-16 09:00:00,-66.0,7.0,307.0
2011-01-16 10:00:00,-36.0,3.0,168.0
2011-01-16 11:00:00,-30.0,3.0,139.0
2011-01-16 12:00:00,-29.0,3.0,135.0
